stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
1980SN120687,,"South East Road",,50.900110316,-1.354203939,,,,,,
1980SN120690,,"St Monica School",,50.898867011,-1.356892937,,,,,,
1980SN120764,,"Millers Pond",,50.897491917,-1.360454124,,,,,,
1980SN120678,,"Sholing Rail Station",,50.897213978,-1.363899062,,,,,,
1980SN120653,,"Itchen Bridge (west)",,50.898390836,-1.392393942,,,,,,
1980HA120642,,"Ocean Village",,50.896934169,-1.394147663,,,,,,
1980SNA13767,,"Town Quay, Platform Tavern [TC]",,50.896063842,-1.403259228,,,,,,
1980SNA13768,,"Telephone House [TE]",,50.897282613,-1.404196369,,,,,,
1980SNA13769,,"Telephone House [TF]",,50.897461799,-1.404066107,,,,,,
1980SNA13766,,"Town Quay, Platform Tavern [TD]",,50.896234035,-1.403129081,,,,,,
1980HA120641,,"Ocean Village",,50.897041187,-1.393975641,,,,,,
1980SN120676,,"Sholing Rail Station",,50.89710979,-1.364583017,,,,,,
1980SN120677,,"Millers Pond",,50.897563541,-1.360396265,,,,,,
1980SN120689,,"St Monica School",,50.899117433,-1.356791512,,,,,,
1980SN120684,,"South East Road",,50.900853412,-1.353610616,,,,,,
1980HAA13665,,"Alfriston Gardens",,50.902600191,-1.350770642,,,,,,
1980SN120693,,"Sholing, Drove Road",,50.9039698,-1.348035271,,,,,,
1980SN120698,,"Gladstone Road",,50.905001401,-1.34597291,,,,,,
1980SNA19479,,"High Firs Road",,50.906317825,-1.343394451,,,,,,
1980SN120615,,"Ellwood Avenue",,50.907783025,-1.329051498,,,,,,
1980HA120613,,"Holcroft Road",,50.909340395,-1.327777471,,,,,,
1980HA120610,,"Thornhill, Fairfax Court",,50.912235334,-1.329229322,,,,,,
1980SN120951,,"Alexandra Road",,50.9117467,-1.415703897,,,,,,
1980SN120506,,"Howard Road",,50.914137693,-1.415503276,,,,,,
1980SN120392,,"Hill Lane, Raymond Road",,50.918453662,-1.415420781,,,,,,
1980SN120389,,"Wilton Road",,50.92079191,-1.415462628,,,,,,
1980SN120248,,"Kineton Road",,50.924162587,-1.41516431,,,,,,
1980SN120246,,"Richard Taunton College, Hill Lane",,50.926602021,-1.415660191,,,,,,
1980SN120242,,"Leicester Road",,50.930774429,-1.417443575,,,,,,
1980SN120100,,"Bassett Sainsbury's",,50.93332388,-1.418365186,,,,,,
1980SN120233,,"The Malvern",,50.932274317,-1.422505032,,,,,,
1980SN120231,,"Vincent Avenue",,50.930133653,-1.426060458,,,,,,
1980SN120225,,"Dale Road",,50.929674155,-1.429552317,,,,,,
1980SN120221,,"General Hospital, A&E [H]",,50.932203466,-1.431897832,,,,,,
1980SN120082,,"General Hospital, Tremona Road [D]",,50.934565978,-1.433235229,,,,,,
1980SN120084,,"General Hospital, Tremona Road [C]",,50.934119432,-1.432016808,,,,,,
1980SN120222,,"General Hospital, A&E [G]",,50.93292088,-1.431490645,,,,,,
1980SN120223,,"Dale Valley Road",,50.931064461,-1.430673705,,,,,,
1980SN120228,,"The Range",,50.929262982,-1.42821979,,,,,,
1980SN120232,,"The Malvern",,50.93186575,-1.423534655,,,,,,
1980SN120099,,"Bassett Sainsbury's",,50.933377265,-1.418250676,,,,,,
1980SN120243,,"Leicester Road",,50.930530513,-1.417218945,,,,,,
1980SN120245,,"Richard Taunton College, Hill Lane",,50.927803987,-1.41606304,,,,,,
1980SN120247,,"Kineton Road",,50.924746632,-1.415071623,,,,,,
1980SN120388,,"Wilton Road",,50.921482648,-1.415126758,,,,,,
1980SN120391,,"Northland Gardens",,50.919217688,-1.415354307,,,,,,
1980SN120394,,"Howard Road",,50.915557772,-1.41535747,,,,,,
1980SN120502,,"Hill Farm Road",,50.912977666,-1.415503575,,,,,,
1980SN120950,,"Alexandra Road",,50.911278338,-1.415553297,,,,,,
1980SN12619C,,"Southampton, Vincents Walk [CO]",,50.904543788,-1.40326465,,,,,,
1980SN12524B,,"Cenotaph [HC]",,50.909524723,-1.404850895,,,,,,
1980SNA90908,,"Kings Park Road",,50.910907576,-1.402699712,,,,,,
1980SN120539,,"Royal South Hants Hospital",,50.911675582,-1.399901995,,,,,,
1980SN120537,,"Denzil Avenue",,50.915027197,-1.397654042,,,,,,
1980SN120409,,"Bevois Valley Aldi",,50.917786406,-1.395626824,,,,,,
1980SN120273,,"Portswood Broadway [PA]",,50.926404305,-1.391033256,,,,,,
1980SN120302,,"Belmont Road",,50.925293923,-1.388486688,,,,,,
1980HA120304,,"St Denys Church",,50.924857107,-1.382374387,,,,,,
1980HA120306,,"Priory Road",,50.924532072,-1.38042947,,,,,,
1980SN120308,,"Bitterne Park Triangle",,50.924863012,-1.375821047,,,,,,
1980SN120311,,"Nursery Road",,50.927390157,-1.376763191,,,,,,
1980SN120312,,"Wellington Road",,50.929029125,-1.375517584,,,,,,
1980SN120292,,"Dimond Road",,50.931212232,-1.373453485,,,,,,
1980SN120291,,"Oaktree Road, Hop Inn",,50.932663289,-1.370715999,,,,,,
1980SNA90906,,"Montgomery Road",,50.921832939,-1.35851296,,,,,,
1980SN120438,,"Vale Drive",,50.923384882,-1.361109493,,,,,,
1980SN120293,,"Dimond Road",,50.931442507,-1.372795813,,,,,,
1980SN120295,,"Wellington Road",,50.929279679,-1.375286561,,,,,,
1980SN120313,,"Ashtree Road",,50.926916201,-1.375574319,,,,,,
1980SN120296,,"Bond Road",,50.92543553,-1.374470109,,,,,,
1980SN120310,,"Bitterne Park Triangle",,50.924352971,-1.377187906,,,,,,
1980HA120307,,"Priory Road",,50.924442682,-1.380530252,,,,,,
1980HA120305,,"St Denys Church",,50.924896232,-1.382971444,,,,,,
1980HA120303,,"Belmont Road",,50.925461211,-1.389523578,,,,,,
1980SN120274,,"Portswood, The Mitre [PK]",,50.926419544,-1.390506604,,,,,,
1980SN120411,,"Forster Road",,50.919295346,-1.395280081,,,,,,
1980SN120410,,"Bevois Valley Aldi",,50.916905866,-1.395766254,,,,,,
1980SN120538,,"Denzil Avenue",,50.913827562,-1.398693691,,,,,,
1980SN120540,,"Royal South Hants Hospital",,50.911728584,-1.399716402,,,,,,
1980SN120881,,"Kings Park Road",,50.910752968,-1.402360322,,,,,,
1980SN12531A,,"Above Bar [AE]",,50.906187063,-1.404566322,,,,,,
1980SN120393,,"Greville Road",,50.918878444,-1.417648963,,,,,,
1980SN120386,,"St John's Church",,50.920297656,-1.420946044,,,,,,
1980SN120385,,"Bridlington Avenue",,50.923055728,-1.424056078,,,,,,
1980SN120898,,"Twyford Avenue",,50.924144629,-1.42604875,,,,,,
1980SN120375,,"Vincent Road",,50.921278908,-1.430309367,,,,,,
1980SN120374,,"Twyford Avenue",,50.921651943,-1.430149313,,,,,,
1980SN120373,,"Twyford Avenue",,50.923986477,-1.426804762,,,,,,
1980SN120238,,"Pirrie Close",,50.925346979,-1.423686326,,,,,,
1980SN120236,,"Colebrook Avenue",,50.92711458,-1.424717415,,,,,,
1980SN120234,,"Pentire Avenue",,50.928026627,-1.421846158,,,,,,
1980SN120244,,"Richard Taunton College, Bellemoor Road",,50.927299374,-1.416647467,,,,,,
1980SN120096,,"Rockleigh Road",,50.935326163,-1.419564099,,,,,,
1980SN120094,,"Dunkirk Road",,50.937198919,-1.423667993,,,,,,
1980SNA90895,,"Dale Valley Road Flats",,50.935486063,-1.426450006,,,,,,
1980SN120P11,,"Hollybrook Avenue",,50.933723031,-1.428179359,,,,,,
1980SNA90896,,"Dale Valley Close",,50.932004516,-1.429822656,,,,,,
1980SN120P12,,"Grafton Gardens",,50.942582653,-1.4249394,,,,,,
1980SN120P13,,"Lordswood, Balmoral Close",,50.94600384,-1.429437984,,,,,,
1980SNA09237,,"Sandpiper Road",,50.946695276,-1.432931238,,,,,,
1980SN120P14,,"Sandpiper Road",,50.947481535,-1.437462592,,,,,,
1980SNA09238,,"Lordswood, Gannet Close",,50.944906997,-1.433180729,,,,,,
1980SNA40502,,"Lordshill Community Centre",,50.943249726,-1.451462517,,,,,,
1980SNA40501,,"Lennox Close",,50.946140171,-1.45037517,,,,,,
1980SN120019,,"Lordshill North, Fraser Close",,50.946457579,-1.449033383,,,,,,
1980SN120023,,"Forbes Close",,50.946963733,-1.447675108,,,,,,
1980SN120024,,"Sinclair Road",,50.946205131,-1.445093423,,,,,,
1980SN120025,,"Erskine Court",,50.945275511,-1.446271687,,,,,,
1980SN120026,,"Menzies Close",,50.944402121,-1.449840532,,,,,,
1980SNA40503,,"Lordshill Community Centre",,50.943249057,-1.45132019,,,,,,
1980SNA09242,,"Lordswood, Gannet Close",,50.94456663,-1.439049256,,,,,,
1980SNA09241,,"Sandpiper Road",,50.947753536,-1.434199512,,,,,,
1980SNA09240,,"Lordswood, Balmoral Close",,50.94596071,-1.431659076,,,,,,
1980SNA09239,,"Dunvegan Drive",,50.94618458,-1.425948331,,,,,,
1980SNA09236,,"Dunkirk Road",,50.941097487,-1.426480633,,,,,,
1980SNA90988,,"Dale Valley Close",,50.931789986,-1.430049971,,,,,,
1980SNA90929,,"Hollybrook Avenue",,50.934019207,-1.428061883,,,,,,
1980SNA90928,,"Dale Valley Road Flats",,50.93543316,-1.426664124,,,,,,
1980SNA90927,,"Dunkirk Road",,50.937067058,-1.424281584,,,,,,
1980SN120095,,"Rockleigh Road",,50.934982491,-1.419169906,,,,,,
1980SN120920,,"Richard Taunton College, Bellemoor Road",,50.927359428,-1.417870386,,,,,,
1980SN120240,,"Pentire Avenue",,50.927853034,-1.421293384,,,,,,
1980SN120235,,"Colebrook Avenue",,50.927574777,-1.425039003,,,,,,
1980SN120237,,"Pirrie Close",,50.926029591,-1.423521385,,,,,,
1980SN120239,,"Twyford Avenue",,50.924403996,-1.425761004,,,,,,
1980SN120384,,"Bridlington Avenue",,50.923390111,-1.424393412,,,,,,
1980SN120387,,"St John's Church",,50.920595165,-1.421098846,,,,,,
1980SN120390,,"Atherley Bowling Club",,50.918989304,-1.416438356,,,,,,
1980SNA90772,,"Bedford Place, Henstead Road",,50.91178813,-1.406087976,,,,,,
1980SNA90931,,"Chadwick Lodge",,50.912142163,-1.40851579,,,,,,
1980SN120514,,"Park View Apartments",,50.910385147,-1.409604814,,,,,,
1980SN120512,,"Handel Terrace",,50.91091479,-1.411205395,,,,,,
1980SN120508,,"Wilton Avenue",,50.913425966,-1.411657357,,,,,,
1980SN120510,,"St Anne's School",,50.914595262,-1.406379435,,,,,,
1980SN120397,,"St Anne's Gate",,50.916562353,-1.407705836,,,,,,
1980SN120396,,"Westrow Road",,50.915771489,-1.411357517,,,,,,
1980SN120504,,"Silverdale Road",,50.915056947,-1.414111945,,,,,,
1980SNA90919,,"Atherley Road",,50.914757606,-1.418994833,,,,,,
1980SNA09224,,"Napier House",,50.91369445,-1.424029328,,,,,,
1980SNA09225,,"Pitt Road",,50.913873497,-1.426058961,,,,,,
1980SNA09226,,"Benoire Court",,50.913363745,-1.431785728,,,,,,
1980SNA90921,,"Foundry Lane, Wolseley Road",,50.915362304,-1.432245054,,,,,,
1980SN120P09,,"York Road",,50.916028882,-1.432478776,,,,,,
1980SNA09228,,"Heysham Road",,50.918389806,-1.433488568,,,,,,
1980SNA09229,,"English Road",,50.918287003,-1.434542535,,,,,,
1980SNA09230,,"Latham Court",,50.918112457,-1.437503633,,,,,,
1980SN120364,,"Lansdowne Road",,50.918426867,-1.439306543,,,,,,
1980SN120358,,"Regents Park, Claremont Crescent",,50.916414651,-1.441620996,,,,,,
1980SN120326,,"South Mill Road",,50.916306291,-1.447198621,,,,,,
1980SN120352,,"Stanton Road",,50.917261255,-1.447571404,,,,,,
1980SN120354,,"King George's Avenue",,50.919673757,-1.446205575,,,,,,
1980SN120928,,"King George Avenue / Oakley Road",,50.921439092,-1.444904208,,,,,,
1980SNA40406,,"Millbrook Tesco",,50.923370724,-1.446432029,,,,,,
1980SN120329,,"King George's Avenue",,50.919896869,-1.445847267,,,,,,
1980SN120330,,"Stanton Road",,50.917332383,-1.447399855,,,,,,
1980SN120357,,"Regents Park, Claremont Crescent",,50.916692585,-1.441446966,,,,,,
1980SNA09231,,"Latham Court",,50.918258108,-1.437871752,,,,,,
1980SN120P10,,"Imperial Avenue",,50.918280351,-1.435026297,,,,,,
1980SNA09233,,"Heysham Road",,50.918407169,-1.433360323,,,,,,
1980SNA09234,,"Salcombe Road",,50.916740142,-1.43265506,,,,,,
1980SNA09235,,"Foundry Lane, Wolseley Road",,50.915275182,-1.432026195,,,,,,
1980SN120P08,,"Benoire Court",,50.913489998,-1.431729996,,,,,,
1980SN120P07,,"Pitt Road",,50.914009976,-1.426016885,,,,,,
1980SN120P06,,"Napier House",,50.914052793,-1.423754639,,,,,,
1980SNA90920,,"Atherley Road",,50.914871315,-1.418353297,,,,,,
1980SNA90918,,"Silverdale Road",,50.91508542,-1.414410312,,,,,,
1980SN120395,,"Westrow Road",,50.915888312,-1.411341819,,,,,,
1980SN120402,,"St Anne's Gate",,50.916276889,-1.406386501,,,,,,
1980SN120891,,"St Anne's School",,50.914504331,-1.406181444,,,,,,
1980SN120509,,"Wilton Avenue",,50.913452368,-1.411543228,,,,,,
1980SN120511,,"Handel Terrace",,50.911274681,-1.411243528,,,,,,
1980SN120513,,"Park View Apartments",,50.910473053,-1.409205443,,,,,,
1980SNA90930,,"Chadwick Lodge",,50.91217813,-1.408515334,,,,,,
1980SNA90870,,"Bedford Place, Henstead Road",,50.912213568,-1.406637304,,,,,,
1900HA030210,,"Eastleigh Bus Station [C]",,50.969960556,-1.352011392,,,,,,
1900HA030215,,"Sopwith Road",,50.970036624,-1.36092569,,,,,,
1900HA030217,,"Bill Luffman Way",,50.971078914,-1.365725221,,,,,,
1900HA030136,,"Hampshire Fire and Rescue HQ",,50.972163203,-1.370011672,,,,,,
1900HA030114,,"Ford Avenue",,50.973441362,-1.380334669,,,,,,
1900HA030117,,"Velmore, Falkland Court",,50.972475577,-1.383053593,,,,,,
1900HA030557,,"Somerset Crescent",,50.970425996,-1.382927492,,,,,,
1900HA030558,,"Wiltshire Road",,50.971442887,-1.37906279,,,,,,
1900HA030560,,"Velmore, Kent Road",,50.972572495,-1.381195794,,,,,,
1900HA030113,,"Ford Avenue",,50.973544422,-1.381116654,,,,,,
1900HA030115,,"Belmont Road",,50.973475353,-1.378269008,,,,,,
1900HA030135,,"Hampshire Fire and Rescue HQ",,50.972828954,-1.371740269,,,,,,
1900HA030216,,"Bill Luffman Way",,50.971013343,-1.365241884,,,,,,
1900HA030214,,"Sopwith Road",,50.970024204,-1.360299222,,,,,,
1900HA030213,,"Archers Road",,50.970525438,-1.354965858,,,,,,
1900HA030199,,"York Road",,50.958482654,-1.356243123,,,,,,
1900HAA09426,,"Lakeside Country Park",,50.955126794,-1.359208101,,,,,,
1900HA030201,,"Airport Parkway Station",,50.95092998,-1.362981368,,,,,,
1980SN120999,,"Mount Park",,50.944839333,-1.369099823,,,,,,
1980SN120164,,"Walnut Avenue",,50.942920212,-1.371744749,,,,,,
1980SN120040,,"Monks Way",,50.941129009,-1.371427288,,,,,,
1980SN120165,,"Mansbridge, Octavia Road",,50.940694506,-1.369227058,,,,,,
1980SN120795,,"Itchenside Close",,50.938904558,-1.36582129,,,,,,
1980HA120794,,"The White Swan",,50.937811555,-1.359972595,,,,,,
1900HA030391,,"Romill Close",,50.934878902,-1.351616519,,,,,,
1900HA030302,,"St Catherines View",,50.911505145,-1.311915063,,,,,,
1900HA030303,,"Greta Park",,50.912990839,-1.306160734,,,,,,
1900HA030400,,Bonhomie,,50.902389398,-1.309318922,,,,,,
1900HAA91974,,"Barnfield Way, Fosters Copse",,50.901247566,-1.306320996,,,,,,
1900HA030328,,Maypole,,50.91581359,-1.292519429,,,,,,
1900HA030329,,"Hobb Lane",,50.915057509,-1.296869523,,,,,,
1900HA030308,,"Hedge End, The Barleycorn",,50.913806825,-1.302748916,,,,,,
1900HA030304,,"Greta Park",,50.91321862,-1.305147412,,,,,,
1900HA030301,,"St Catherines View",,50.911547087,-1.311402383,,,,,,
1900HA120796,,"Romill Close",,50.935098966,-1.35238194,,,,,,
1980SN120797,,"The White Swan",,50.937478977,-1.361642283,,,,,,
1980SNA90808,,"Itchenside Close",,50.938716735,-1.366008863,,,,,,
1980SN120793,,"Mansbridge, Octavia Road",,50.940696503,-1.369597084,,,,,,
1980SN120791,,"Monks Way",,50.941075977,-1.371598798,,,,,,
1980HAA13386,,"Walnut Avenue",,50.943287191,-1.371426665,,,,,,
1980SN120998,,"Mount Park",,50.945323659,-1.368865523,,,,,,
1900HAA09425,,"Lakeside Country Park",,50.954976432,-1.359665758,,,,,,
1900HA030198,,"York Road",,50.959270788,-1.355662697,,,,,,
1900HA100216,,"Romsey Bus Station [D]",,50.987964239,-1.498493097,,,,,,
1900HA100224,,"Jacobs Close",,50.988078367,-1.485441402,,,,,,
1900HA100223,,"Petty Close",,50.987221564,-1.484866744,,,,,,
1900HA100225,,"Tadburn Road, David Court",,50.986124612,-1.482855855,,,,,,
1900HA100226,,"Grays Close",,50.987660082,-1.482354401,,,,,,
1900HAA91418,,"The Vikings",,50.988175672,-1.474968584,,,,,,
1900HAA91417,,"Saxon Way",,50.989518467,-1.475623083,,,,,,
1900HA100235,,"Avon Crescent",,50.990656213,-1.474669899,,,,,,
1900HAA91415,,"Anton Close",,50.991000356,-1.473212707,,,,,,
1900HAA91414,,"Meon Road",,50.991029314,-1.471659331,,,,,,
1900HAA91412,,"Kennett Road",,50.992030342,-1.470308616,,,,,,
1900HAA91410,,"Seward Rise",,50.992901261,-1.470013733,,,,,,
1900HAA91408,,"Hestia Close",,50.995156721,-1.46767965,,,,,,
1900HAA91406,,"St Swithuns Close",,50.996654009,-1.466707787,,,,,,
1900HA100045,,"Campion Drive",,50.997881822,-1.471738307,,,,,,
1900HAA91424,,"Cedar Lawn",,50.998715568,-1.473168145,,,,,,
1900HAA91423,,"School Road",,51.000594353,-1.47303287,,,,,,
1900HAA40510,,"Woodley Close",,51.004270221,-1.472592185,,,,,,
1900HAA91586,,"Woodley Cemetery",,51.006696926,-1.472322381,,,,,,
1900HA100062,,"Abbotswood Crossroads",,51.009914976,-1.472057822,,,,,,
1900HA100064,,"Dog and Crook",,51.016170345,-1.469349497,,,,,,
1900HA100066,,"Wheatsheaf Inn",,51.021002658,-1.46615775,,,,,,
1900HAA19819,,"Braishfield War Memorial",,51.025115363,-1.466866242,,,,,,
1900HAA40512,,"Braishfield War Memorial",,51.025069689,-1.466709921,,,,,,
1900HA100067,,"Wheatsheaf Inn",,51.021604263,-1.465965496,,,,,,
1900HA100065,,"Dog and Crook",,51.016152038,-1.469278426,,,,,,
1900HA100063,,"Abbotswood Crossroads",,51.009850681,-1.471759219,,,,,,
1900HAA91600,,"Woodley Cemetery",,51.007154738,-1.472146152,,,,,,
1900HA100061,,"Woodley Close",,51.004206892,-1.47250739,,,,,,
1900HA100060,,"Ganger Farm",,51.002723751,-1.472638214,,,,,,
1900HA100059,,"School Road",,51.000494671,-1.472862986,,,,,,
1900HA100058,,"Cedar Lawn",,50.998292694,-1.47311593,,,,,,
1900HA100044,,"Campion Drive",,50.998104879,-1.471351017,,,,,,
1900HAA91407,,"St Swithuns Close",,50.996617522,-1.466594206,,,,,,
1900HAA91409,,"Hestia Close",,50.995182983,-1.467522606,,,,,,
1900HAA91411,,"Seward Rise",,50.992909671,-1.469885399,,,,,,
1900HAA91413,,"Kennett Road",,50.992056672,-1.470165832,,,,,,
1900HA100233,,"Meon Road",,50.991036373,-1.471231806,,,,,,
1900HA100234,,"Anton Close",,50.990963618,-1.473042145,,,,,,
1900HAA91416,,"Avon Crescent",,50.990575094,-1.474628071,,,,,,
1900HA100236,,"Saxon Way, Senlac Road",,50.98959021,-1.475579532,,,,,,
1900HA100237,,"The Vikings",,50.988346453,-1.474952411,,,,,,
1980SN00002,,"Brownhill Way, Guernsey Close",,50.937906141,-1.458726706,,,,,,
1900HAA92328,,"Franconia Drive",,50.935950019,-1.477010024,,,,,,
1900HAA92329,,"Mauretaina Road",,50.938599973,-1.480229932,,,,,,
1900HAA92330,,"Nursling, Tesco Distribution Centre",,50.941119963,-1.480160006,,,,,,
1900HAA92331,,"Canberra Road",,50.94076997,-1.47567005,,,,,,
1900HAA92332,,"DX Logistics Depot",,50.937810032,-1.475189977,,,,,,
1980SN00001,,"Brownhill Way, Guernsey Close",,50.93795003,-1.459000019,,,,,,
1980SN120643,,"Kingsland Market",,50.905568547,-1.397932498,,,,,,
1980SN120954,,"Holy Family School",,50.932070006,-1.466535605,,,,,,
1980HAA13387,,"St Georges College, Leaside Way",,50.945376504,-1.382116881,,,,,,
1980SN120309,,"Bitterne Park Triangle",,50.924329218,-1.376106909,,,,,,
1980SN12426C,,"Bullar Road",,50.918364376,-1.373896257,,,,,,
1980SN120705,,"Butts Square",,50.902410764,-1.34103179,,,,,,
1980SN120706,,"Butts Road, Landseer Road",,50.900960418,-1.345375348,,,,,,
1980SN120696,,"Butts Road Tesco",,50.898775471,-1.348633921,,,,,,
1980SN120740,,"Butts Road Recreation Ground",,50.895275963,-1.353232789,,,,,,
1900HA030343,,"Bradbeers Retail Park",,50.926173666,-1.310688557,,,,,,
1900HAA09578,,"Dowd's Farm Park",,50.931196149,-1.308437167,,,,,,
1900HAA13694,,"Berrywood Business Village",,50.933272217,-1.308235623,,,,,,
1900HA030346,,"Peppercorn Way",,50.934189546,-1.303710837,,,,,,
1900HA030347,,"Marlborough Gardens",,50.933485637,-1.301785975,,,,,,
1900HA030350,,"Martley Gardens",,50.931931547,-1.297554413,,,,,,
1900HA030353,,"Maunsell Way, Shamblehurst Barn",,50.930385904,-1.294745974,,,,,,
1900HA030354,,"Elliot Rise",,50.92728294,-1.29614461,,,,,,
1900HA030359,,"Stirling Crescent",,50.925473388,-1.297295935,,,,,,
1900HA030360,,"Drummond Community Centre",,50.925859981,-1.300278061,,,,,,
1900HAA40521,,"Caravan Park",,50.924549438,-1.302175799,,,,,,
1900HA030364,,"Birchwood Gardens",,50.923204167,-1.302779244,,,,,,
1900HAA91562,,"Locke Road",,50.921966923,-1.300393343,,,,,,
1900HA030323,,"Botleigh Grange Hotel",,50.919736183,-1.297296963,,,,,,
1900HA030326,,Maypole,,50.91679308,-1.292405003,,,,,,
1900HA030325,,Maypole,,50.916840536,-1.292816825,,,,,,
1900HA030324,,"Botleigh Grange Hotel",,50.919846564,-1.297707869,,,,,,
1900HA030322,,"Locke Road",,50.921833411,-1.300622978,,,,,,
1900HA100006,,"Templars Way",,50.975799518,-1.404973084,,,,,,
1900HA100007,,"Pilgrims Close",,50.977357344,-1.405394748,,,,,,
1900HAA19702,,"Harvest Road",,50.983829925,-1.408560187,,,,,,
1900HAA09248,,"Bird Field",,50.986262316,-1.409441082,,,,,,
1900HAA19703,,"Catmint Close",,50.987119219,-1.406409854,,,,,,
1900HAA19704,,"Field View",,50.98535575,-1.404452079,,,,,,
1900HAA09251,,"Wood End Way",,50.984705641,-1.400414459,,,,,,
1900HAA19697,,"Knightwood Road",,50.98666219,-1.399676923,,,,,,
1900HA100018,,"Katrine Crescent",,50.990715913,-1.402830472,,,,,,
1900HA030039,,"Baddesley Bridge",,50.996711897,-1.39894882,,,,,,
1900HAA91848,,"Hursley Road",,50.999251644,-1.392745467,,,,,,
1900HA030041,,"Hiltingbury Court",,50.999384239,-1.390577623,,,,,,
1900HA030052,,"Pine Road",,50.997634561,-1.38103864,,,,,,
1900HA030077,,"Lakewood Road",,50.996352793,-1.375056508,,,,,,
1900HA030075,,"Kingsway Shops",,50.995794283,-1.369848633,,,,,,
1900HAA10124,,"Thornden School",,50.995333202,-1.362758614,,,,,,
1900HAA91115,,"West Ways Close",,50.946529876,-1.462626521,,,,,,
1900HA100805,,"Balmoral Way",,50.947848124,-1.463792829,,,,,,
1900HA100803,,"Upton Cresent",,50.951979802,-1.468642568,,,,,,
1900HA100241,,"Mountbatten School",,50.983660079,-1.468680072,,,,,,
1900HA100804,,"Nursling, Upton Crescent",,50.951807142,-1.468245923,,,,,,
1900HA100806,,"Nursling, Balmoral Way",,50.947721126,-1.463552296,,,,,,
1980SNA09343,,"Southampton, Westquay [BR]",,50.90355946,-1.405979306,,,,,,
1980SN120527,,"Civic Centre [AO]",,50.907030984,-1.406063148,,,,,,
1980SN120913,,"Solent University [ID]",,50.908024713,-1.401669878,,,,,,
1980SN120268,,"Highfield Crescent",,50.929586156,-1.390749827,,,,,,
1980SN120267,,"Upper Shaftesbury Avenue",,50.93107196,-1.391143091,,,,,,
1980SN120257,,"Jubilee Sports Hall",,50.93416535,-1.396339654,,,,,,
1980SN120900,,"Elmsleigh Gardens",,50.938706866,-1.399895853,,,,,,
1980SN120125,,"Hartley Grove",,50.940924482,-1.40096325,,,,,,
1980SNA90876,,"Cantell School",,50.941302142,-1.399207743,,,,,,
1980SN120136,,"Burgess Road Library",,50.938190454,-1.393925045,,,,,,
1980SN120134,,"Future Worlds",,50.937699289,-1.396322383,,,,,,
1980SN120256,,"Jubilee Sports Hall",,50.934137345,-1.396140785,,,,,,
1980SN120266,,"Upper Shaftesbury Avenue",,50.931199106,-1.39138334,,,,,,
1980SN120269,,"Highfield Crescent",,50.928723533,-1.390874924,,,,,,
1980SN120914,,"Solent University [IC]",,50.908554506,-1.401520859,,,,,,
1900HAA09339,,"Applemore College",,50.861022318,-1.430745215,,,,,,
1900HAA09340,,"Ordnance Way",,50.898389994,-1.446500603,,,,,,
1900HAA90810,,"Shorefield Road",,50.89735392,-1.449897133,,,,,,
1900HAA90813,,"Ferndale Road",,50.889511904,-1.447871102,,,,,,
1900HAA90812,,"Autumn Road",,50.889873051,-1.444383603,,,,,,
1900HAA90809,,"Drake Close",,50.893475249,-1.445478235,,,,,,
1900HAA90811,,"North Road",,50.89529864,-1.44693536,,,,,,
1980SNA90913,,"Swaythling McDonald's",,50.939146114,-1.380676563,,,,,,
1980SN120147,,"Aster Road",,50.938413954,-1.385069773,,,,,,
1980SN120145,,"Tulip Road",,50.938554413,-1.38784319,,,,,,
1980SN120140,,"Bealing Close",,50.938386321,-1.39181615,,,,,,
1980SN120128,,"Glen Eyre Road",,50.937618927,-1.399924082,,,,,,
1980SN120120,,"Boldrewood Campus",,50.936365095,-1.404437356,,,,,,
1980SN120114,,"Winchester Road, Great Oaks School",,50.940303479,-1.407916769,,,,,,
1980SN120113,,"Butterfield Road",,50.937495035,-1.412705843,,,,,,
1980SN120098,,"Hollybrook Roundabout",,50.93461786,-1.418178281,,,,,,
1980SN120097,,"Hollybrook Roundabout",,50.934806264,-1.418090545,,,,,,
1980SN120112,,"Butterfield Road",,50.938183328,-1.411885952,,,,,,
1980SN120111,,"Winchester Road, Great Oaks School",,50.940242411,-1.408287594,,,,,,
1980SNA90969,,"Westbrook Court",,50.949632817,-1.399926062,,,,,,
1980SNA90968,,Crematorium,,50.945387612,-1.3910843,,,,,,
1980SN120032,,"Ethelburt Avenue",,50.943602079,-1.384972896,,,,,,
1900HA040089,,"Warsash Road, The Farthings",,50.8492865,-1.256322889,,,,,,
1900HA040087,,"Oaklands Way",,50.850653152,-1.26053439,,,,,,
1900HA040085,,"Abshot Road",,50.851487352,-1.264470391,,,,,,
1900HA040082,,"Abshot Road, Clarendon Crescent",,50.853230852,-1.264300916,,,,,,
1900HA040081,,"Cambridge Green",,50.856382224,-1.260656932,,,,,,
1900HA040079,,"Hunts Pond Road, Abshot School",,50.859212164,-1.258807775,,,,,,
1900HA040078,,"Hunts Pond Road, Dimmicks Corner",,50.860917274,-1.259675892,,,,,,
1900HA040074,,"Hunts Pond Road, Lodge Road",,50.863849207,-1.261149889,,,,,,
1900HA040071,,"Hunts Pond Road, Admirals Road",,50.868420659,-1.263081381,,,,,,
